stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
424749,D'IETEREN GROUP,BE0974259880,4247494,IETB.BR1,12/18/2023,5999210.40573308
424894,LAMDA DEVELOPMENT,GRS245213004,4248947,LMDr.AT,12/18/2023,613771.06933714
424910,DSM FIRMENICH AG,CH1216478797,BPCPSD6,DSFIR.AS1,12/18/2023,37826281.3044662
425229,FIRMA OPONIARSKA DEBICA,PLDEBCA00016,4252294,DBC.WA,12/18/2023,18771.4758411623
425240,MERCEDES-BENZ GROUP,DE0007100000,5529027,MBGn.DE,12/18/2023,162873620.779375
425304,A.P.MOLLER-MAERSK B,DK0010244508,4253048,MAERSKb.CO,12/18/2023,43162070.3279749
425305,A P MOLLER-MAERSK A,DK0010244425,4253059,MAERSKa.CO,12/18/2023,10530130.2373086
426292,DANSKE BANK,DK0010274414,4588825,DANSKE.CO,12/18/2023,29230161.3053299
426330,DNB BANK,NO0010161896,BNG7113,DNB.OL1,12/18/2023,28883478.264432
426724,DEUTSCHE BANK,DE0005140008,5750355,DBKGn.DE,12/18/2023,101424138.141377
427764,DOGAN SIRKETLER GRUBU,TRADOHOL91Q8,B03MRG7,DOHOL.IS,12/18/2023,23523574.2860065
428249,ELEKTA B,SE0000163628,B0M42T2,EKTAb.ST,12/18/2023,9207344.02026082
429537,EVN,AT0000741053,4295374,EVNV.VI,12/18/2023,2378208.95019945
429552,EMS-CHEMIE HLDG,CH0016440353,7635610,EMSN.S,12/18/2023,9363573.39223373
430007,ECZACIBASI ILAC SINAI,TRAECILC91E0,B03MRP6,ECILC.IS,12/18/2023,8221207.6290085
430230,VIVENDI,FR0000127771,4834777,VIV.PA1,12/18/2023,17624235.6606993
430376,ESSILORLUXOTTICA,FR0000121667,7212477,ESLX.PA1,12/18/2023,70014491.6393494
430384,ERICSSON LM B,SE0000108656,5959378,ERICb.ST,12/18/2023,42386410.1075012
430508,ECZACIBASI YATIRIM,TRAECZYT91Q5,B03MRR8,ECZYT.IS,12/18/2023,13440511.9535025
430899,ELECTROLUX B,SE0016589188,BP81612,ELUXb.ST,12/18/2023,12886366.5873377
431519,EREGLI DEMIR CELIK,TRAEREGL91G3,B03MS97,EREGL.IS,12/18/2023,117274391.713894
431536,ENDESA,ES0130670112,5271782,ELE.MC,12/18/2023,21990013.765316
432154,EURAZEO,FR0000121121,7042395,EURA.PA1,12/18/2023,7109122.91030426
432684,BANQUE CANTONALE VAUDOISE,CH0531751755,BMFY8R3,BCVN.S,12/18/2023,5438135.59586018
433560,STELLANTIS,NL00150001Q9,BMD8KX7,STLAM.MI,12/18/2023,182158470.787097
434777,FOURLIS HLDG,GRS096003009,4347770,FRLr.AT,12/18/2023,246199.225155612
434800,COMPAGNIE DU BOIS SAUVAGE,BE0003592038,4348007,CBOS.BR1,12/18/2023,114366.815384615
435003,FORBO 'R',CH0003541510,4350035,FORN.S,12/18/2023,1273765.66787662
435209,FRESENIUS,DE0005785604,4352097,FREG.DE,12/18/2023,38259323.5752684
435413,UNITED INTERNET,DE0005089031,4354134,UTDI.DE,12/18/2023,4533420.63835492
435435,FUCHS PREF,DE000A3E5D64,BNHRG84,FPE3_p.DE,12/18/2023,3500416.10420421
435762,GN STORE NORD,DK0010272632,4501093,GN.CO,12/18/2023,12399331.6576081
435969,FLUGHAFEN WIEN,AT00000VIE62,BD6KMR5,VIEV.VI,12/18/2023,121646.121871578
436161,TURKIYE GARANTI BANKASI,TRAGARAN91N1,B03MYP5,GARAN.IS,12/18/2023,67794445.3304921
437915,LEONARDO,IT0003856405,B0DJNG0,LDOF.MI,12/18/2023,42207548.1704291
438520,GETINGE B,SE0000202624,7698356,GETIb.ST,12/18/2023,16145708.0379155
439155,GRP BRUXELLES LAMBERT,BE0003797140,7097328,GBLB.BR1,12/18/2023,13378544.6475035
439180,GECINA,FR0010040865,7742468,GFCP.PA1,12/18/2023,11844964.9231344
440044,FORVIA,FR0000121147,4400446,FRVIA.PA1,12/18/2023,16352546.8905861
440755,CLARIANT,CH0012142631,7113990,CLN.S,12/18/2023,9348651.89394625
440776,PEAB B,SE0000106205,4407760,PEABb.ST,12/18/2023,2079237.99470739
440822,HENNES & MAURITZ B,SE0000106270,5687431,HMb.ST,12/18/2023,43884855.3012006
440875,AVANZA BANK HLDG,SE0012454072,BJXMLF7,AVANZ.ST,12/18/2023,5963297.92197703
440920,FIELMANN GROUP,DE0005772206,4409205,FIEG.DE,12/18/2023,1187162.14998791
441649,HELLENIC BANK,CY0105570119,BW9HNR3,HBNK.CY,12/18/2023,45158.2538002831
441842,HERMES INTERNATIONAL,FR0000052292,5253973,HRMS.PA1,12/18/2023,101929035.674843
441870,HEIDELBERG MATERIALS,DE0006047004,5120679,HEIG.DE,12/18/2023,32439037.6885706
441920,HEINEKEN HLDG,NL0000008977,B0CCH46,HEIO.AS1,12/18/2023,9154740.76300319
441930,HEINEKEN,NL0000009165,7792559,HEIN.AS1,12/18/2023,48257358.8180807
442031,HENKEL PREF,DE0006048432,5076705,HNKG_p.DE,12/18/2023,27131517.0919482
442048,Holcim,CH0012214059,7110753,HOLN.S,12/18/2023,67092524.9312297
442072,COCA-COLA HBC,CH0198251305,B9895B7,CCH.L,12/18/2023,15125708.5294105
442170,GEK TERNA HOLDING,GRS145003000,4421704,HRMr.AT,12/18/2023,1111526.41722142
442464,IBERDROLA,ES0144580Y14,B288C92,IBE.MC,12/18/2023,94978279.9946988
442990,HOCHTIEF,DE0006070006,5108664,HOTG.DE,12/18/2023,9507582.33089622
443639,ENI,IT0003132476,7145056,ENI.MI,12/18/2023,165891369.509904
444527,HURRIYET GAZETECILIK,TRAHURGZ91D9,B03MTH2,HURGZ.IS,12/18/2023,1710627.78899139
444747,HUHTAMAKI,FI0009000459,4447476,HUH1V.HE,12/18/2023,4664347.51393691
444758,ECHO INVESTMENT,PLECHPS00019,B19HLL6,ECH.WA,12/18/2023,59917.9618311845
444913,HUFVUDSTADEN,SE0000170375,4449137,HUFVa.ST,12/18/2023,2066906.10600633
445573,EXOR NV,NL0012059018,BMJ1825,EXOR.AS1,12/18/2023,16099517.1031167
445776,IMERYS,FR0000120859,B011GL4,IMTP.PA1,12/18/2023,2112721.06367903
446208,IHLAS HOLDING,TRAIHLAS91D5,B03MTP0,IHLAS.IS,12/18/2023,5081021.34949101
446628,INVESTOR A,SE0015811955,BMV7PN1,INVEa.ST,12/18/2023,10930917.5396344
446929,COMARCH,PLCOMAR00012,4469298,CMR.WA,12/18/2023,164568.973128767
446963,INVESTOR B,SE0015811963,BMV7PQ4,INVEb.ST,12/18/2023,57972235.3584051
447723,JERONIMO MARTINS,PTJMT0AE0001,B1Y1SQ7,JMT.LS1,12/18/2023,14791556.4759159
447757,IZMIR DEMIR CELIK,TRAIZMDC91G6,B03MV09,IZMDC.IS,12/18/2023,3409291.89145812
447889,HUNTING,GB0004478896,0447889,HTG.L,12/18/2023,1533640.57693646
447996,JYSKE BANK,DK0010307958,B0386J1,JYSK.CO,12/18/2023,8753751.82826594
448816,ING GRP,NL0011821202,BZ57390,INGA.AS1,12/18/2023,140397837.651611
449000,KESKO,FI0009000202,4490005,KESKOB.HE,12/18/2023,9211969.21850635
449109,CITYCON,FI4000369947,BHWV281,CTY1S.HE,12/18/2023,1435547.18442269
449123,KINGSPAN GRP,IE0004927939,4491235,KSP.I1,12/18/2023,19478446.8141347
449148,KOC HLDG,TRAKCHOL91Q8,B03MVJ8,KCHOL.IS,12/18/2023,77821950.7259052
449222,ITALMOBILIARE,IT0005253205,BZ05RT7,ITMI.MI,12/18/2023,335774.924181846
449667,KONE B,FI0009013403,B09M9D2,KNEBV.HE,12/18/2023,25725580.8491737
449774,KBC GRP,BE0003565737,4497749,KBC.BR1,12/18/2023,38279805.2165804
450201,AKASTOR,NO0010215684,B1VLVW7,AKAST.OL1,12/18/2023,147994.257973487
451180,HANNOVER RUECK,DE0008402215,4511809,HNRGn.DE,12/18/2023,25636210.5204223
451361,KEMIRA,FI0009004824,4513612,KEMIRA.HE,12/18/2023,1934576.07219367
451944,KOMERCNI BANKA,CZ0008019106,4519449,BKOM.PR,12/18/2023,3584626.2189571
452518,WARTSILA,FI0009003727,4525189,WRT1V.HE,12/18/2023,12096175.1671149
453456,KPN,NL0000009082,5956078,KPN.AS1,12/18/2023,32997469.9250915
453478,L'OREAL,FR0000120321,4057808,OREP.PA1,12/18/2023,132586146.008674
453770,LUFTHANSA,DE0008232125,5287488,LHAG.DE,12/18/2023,38808203.3441032
453800,LUNDBERGFORETAGEN B,SE0000108847,4538002,LUNDb.ST,12/18/2023,6632015.11677148
453890,ATRIUM LJUNGBERG 'B',SE0000191827,B1TJ338,ATRLJb.ST,12/18/2023,1277622.55607978
454005,LVMH MOET HENNESSY,FR0000121014,4061412,LVMH.PA1,12/18/2023,279536017.760588
454625,M6-METROPOLE TV,FR0000053225,5993901,MMTP.PA1,12/18/2023,654054.181370216
454721,LAGARDERE,FR0000130213,4547213,LAGA.PA1,12/18/2023,334113.844485846
456364,MAYR MELNHOF KARTON,AT0000938204,4563640,MMKV.VI,12/18/2023,812134.392495
456453,MOSTOSTAL ZABRZE,PLMSTZB00018,4564535,MSZ.WA,12/18/2023,113903.495098177
457270,BOLLORE,FR0000039299,4572709,BOLL.PA1,12/18/2023,5036064.79034699
457481,MEDIOBANCA,IT0000062957,4574813,MDBI.MI,12/18/2023,45637930.8227693
457746,MAGYAR TELEKOM,HU0000073507,4577469,MTEL.BU,12/18/2023,1099388.72062945
457890,NUERNBERGER BETEILIGUNGS-AG,DE0008435967,4578901,NLVGn.DE,12/18/2023,32189.9230769231
458127,METSA BOARD B,FI0009000665,5071432,METSB.HE,12/18/2023,2973888.1854258
458260,GEA GRP,DE0006602006,4557104,G1AG.DE,12/18/2023,12103274.0388224
458836,MICHELIN,FR001400AJ45,BPBPJ01,MICP.PA1,12/18/2023,36101625.2377918
458887,AXA,FR0000120628,7088429,AXAF.PA1,12/18/2023,86484570.0339406
459573,GENMAB,DK0010272202,4595739,GMAB.CO,12/18/2023,34660393.0844808
459784,HOLMEN B,SE0011090018,BDQQ1Q5,HOLMb.ST,12/18/2023,6761579.26634491
461075,MUENCHENER RUECK,DE0008430026,5294121,MUVGn.DE,12/18/2023,108019715.72157
461242,NORTEL NETAS,TRANETAS91H6,B03MWK6,NETAS.IS,12/18/2023,1729492.97529742
461669,NESTLE,CH0038863350,7123870,NESN.S,12/18/2023,260288376.813432
461785,DEUTSCHE POST,DE0005552004,4617859,DHLn.DE,12/18/2023,100264329.177644
462219,ORION A,FI0009014369,B17NXG5,ORNAV.HE,12/18/2023,200307.137549937
462220,ORION B,FI0009014377,B17NY40,ORNBV.HE,12/18/2023,9109259.67485519
462595,NATIONAL BANK OF GREECE,GRS003003035,BG087C6,NBGr.AT,12/18/2023,36345399.6511643
462719,BORUSSIA DORTMUND,DE0005493092,4627193,BVB.DE,12/18/2023,481503.69768378
463508,TELEKOM AUSTRIA,AT0000720008,4635088,TELA.VI,12/18/2023,1300388.27357485
463841,NOKIA,FI0009000681,5902941,NOKIA.HE,12/18/2023,50571454.9413626
464246,NKT,DK0010287663,7106354,NKT.CO,12/18/2023,7374142.08474846
464327,NOKIAN RENKAAT,FI0009005318,B07G378,TYRES.HE,12/18/2023,5456169.37753217
464373,TOD'S GRP,IT0003007728,4643735,TOD.MI,12/18/2023,2148647.00476755
464574,NCC B,SE0000117970,4645742,NCCb.ST,12/18/2023,2987124.82989873
464580,NORSK HYDRO,NO0005052605,B11HK39,NHY.OL1,12/18/2023,19338405.1252094
465145,OMV,AT0000743059,4651459,OMVV.VI,12/18/2023,14152043.4237428
465191,NOVO NORDISK B,DK0062498333,BP6KMJ1,NOVOb.CO,12/18/2023,270435378.365601
465568,OC OERLIKON,CH0000816824,4612757,OERL.S,12/18/2023,2065080.643099
465768,ORKLA,NO0003733800,B1VQF42,ORK.OL1,12/18/2023,6378260.6743236
465853,NOVOZYMES,DK0060336014,B798FW0,NZYMb.CO,12/18/2023,25343545.5990607
465940,TELECOM ITALIA,IT0003497168,7634394,TLIT.MI,12/18/2023,46412181.208445
465975,VOPAK,NL0009432491,5809428,VOPA.AS1,12/18/2023,4347872.18607492
466160,VERBUND,AT0000746409,4661607,VERB.VI,12/18/2023,11104770.595425
466356,FORD OTOSAN,TRAOTOSN91H6,B03MSR5,FROTO.IS,12/18/2023,37624965.127494
466514,OUTOKUMPU,FI0009002422,4665148,OUT1V.HE,12/18/2023,6166581.0978926
467620,PHAROL SGPS,PTPTC0AM0009,5817186,PHRA.LS1,12/18/2023,30081.2978517211
468232,PERNOD RICARD,FR0000120693,4682329,PERP.PA1,12/18/2023,77785348.8363203
468260,PGS,NO0010199151,B1L7YL5,PGS.OL1,12/18/2023,9712739.84225719
468520,PHILIPS,NL0000009538,5986622,PHG.AS1,12/18/2023,46962952.6488964
468921,PINAR SUT,TRAPNSUT91A5,B03MX47,PNSUT.IS,12/18/2023,936567.154757343
469678,PORSCHE AUTOMOBIL HLDG PREF,DE000PAH0038,7101069,PSHG_p.DE,12/18/2023,39562211.101266
469876,PETKIM PETROKIMIYA,TRAPETKM91E0,B03MWY0,PETKM.IS,12/18/2023,93137493.8824215
470170,TUI,DE000TUAG505,BN4F7N3,TUIT.L,12/18/2023,6467607.82698797
470384,Kering,FR0000121485,5505072,PRTP.PA1,12/18/2023,86055380.3204248
470774,PUBLICIS GRP,FR0000130577,4380429,PUBP.PA1,12/18/2023,33725445.502939
471279,RENAULT,FR0000131906,4712798,RENA.PA1,12/18/2023,34572151.4728615
471310,RUBIS,FR0013269123,BDT88L2,RUBF.PA1,12/18/2023,4335789.1789882
471349,ROCKWOOL B,DK0010219153,4713490,ROCKb.CO,12/18/2023,7732550.21859122
471762,RHOEN-KLINIKUM,DE0007042301,4717629,RHKG.DE,12/18/2023,15768.5744325538
471991,RHI Magnesita,NL0012650360,BYZ2JR8,RHIM.L,12/18/2023,1345711.25726002
472370,RANDSTAD,NL0000379121,5228658,RAND.AS1,12/18/2023,17097656.053046
473149,RIETER HOLDING 'R',CH0003671440,5996159,RIEN.S,12/18/2023,268000.950484051
473249,TELENOR,NO0010063308,4732495,TEL.OL1,12/18/2023,15234780.2718663
473322,REPSOL,ES0173516115,5669354,REP.MC,12/18/2023,52971153.2361622
473550,RWE,DE0007037129,4768962,RWEG.DE,12/18/2023,78112127.4000209
473821,CIE FINANCIERE RICHEMONT,CH0210483332,BCRWZ18,CFR.S,12/18/2023,128405343.808189
474026,RAFAKO,PLRAFAK00018,4740261,RFK.WA,12/18/2023,110592.413227367
474184,MERCK,DE0006599905,4741844,MRCG.DE,12/18/2023,55747819.4034174
474249,MOL Hungarian Oil and Gas,HU0000153937,BD5ZXH8,MOLB.BU,12/18/2023,4012181.81761493
474574,ROCHE HLDG BEARER,CH0012032113,7108918,RO.S,12/18/2023,8583722.7114545
474577,ROCHE HLDG P,CH0012032048,7110388,ROG.S,12/18/2023,244368966.042694
475497,DEUTSCHE EUROSHOP,DE0007480204,4754972,DEQGn.DE,12/18/2023,332701.302055215
475531,ANHEUSER-BUSCH INBEV,BE0974293251,BYYHL23,ABI.BR1,12/18/2023,69665574.974692
476240,SWATCH BEARER,CH0012255151,7184725,UHR.S,12/18/2023,24356820.8093757
476361,SAP,DE0007164600,4846288,SAPG.DE,12/18/2023,240920432.246057
476634,SWATCH REG,CH0012255144,7184736,UHRN.S,12/18/2023,2399851.1256116
476706,SKF B,SE0000108227,B1Q3J35,SKFb.ST,12/18/2023,23235336.8307089
476709,SKF A,SE0000108201,B1Q3HT7,SKFa.ST,12/18/2023,172141.525950444
476776,SAFRAN,FR0000073272,B058TZ6,SAF.PA1,12/18/2023,89003813.6174834
476837,SAINT GOBAIN,FR0000125007,7380482,SGOB.PA1,12/18/2023,62083892.8988013
476876,SAIPEM,IT0005495657,BMY36H7,SPMI.MI,12/18/2023,58937953.2023456
477319,SAMPO,FI4000552500,BMXX645,SAMPO.HE,12/18/2023,27580618.8841114
477408,NOVARTIS,CH0012005267,7103065,NOVN.S,12/18/2023,228325296.373639
477472,SANDVIK,SE0000667891,B1VQ252,SAND.ST,12/18/2023,38471821.4048155
477518,SANOFI,FR0000120578,5671735,SASY.PA1,12/18/2023,155497605.184502
477638,SARKUYSAN,TRASARKY91G6,B03MXB4,SARKY.IS,12/18/2023,1708433.93837304
477670,STMICROELECTRONICS,NL0000226223,5962343,STMMI.MI,12/18/2023,95480784.0074674
477884,SCHINDLER REG,CH0024638212,B11WWH2,SCHN.S,12/18/2023,5310028.73090922
478165,SWISS REINSURANCE COMPANY,CH0126881561,B545MG5,SRENH.S,12/18/2023,70970763.3987834
478184,NORDEA BANK,FI4000297767,BFM0SV9,NDAFI.HE,12/18/2023,66140428.3456723
478321,IREN,IT0003027817,4783211,IREE.MI,12/18/2023,3249933.22955492
478362,SCHIBSTED GRUPPEN,NO0003028904,4790534,SCHA.OL1,12/18/2023,4342133.71869032
478396,SECURITAS B,SE0000163594,5554041,SECUb.ST,12/18/2023,14298188.719713
478511,UBS GROUP,CH0244767585,BRJL176,UBSG.S,12/18/2023,149212626.3749
478593,SSAB A,SE0000171100,B17H0S8,SSABa.ST,12/18/2023,8307316.24097821
479213,SEB,FR0000121709,4792132,SEBF.PA1,12/18/2023,4684408.42832608
479736,SCOR,FR0010411983,B1LB9P6,SCOR.PA1,12/18/2023,9485305.59314897
480710,SIEMENS,DE0007236101,5727973,SIEGn.DE,12/18/2023,199613272.675489
480808,SIKA,CH0418792922,BF2DSG3,SIKA.S,12/18/2023,70221100.8459976
481334,SKANDINAVISKA ENSKILDA BK A,SE0000148884,4813345,SEBa.ST,12/18/2023,39159009.4697798
481343,SKANSKA B,SE0000113250,7142091,SKAb.ST,12/18/2023,11558528.7024368
481775,GRP SOCIETE GENERALE,FR0000130809,5966516,SOGN.PA1,12/18/2023,69563304.319474
481808,VINCI,FR0000125486,B1XH026,SGEF.PA1,12/18/2023,81050030.7352549
481830,SODEXO,FR0000121220,7062713,EXHO.PA1,12/18/2023,17551043.0560966
481835,SGL CARBON,DE0007235301,4818351,SGCG.DE,12/18/2023,715755.945937668
482030,SOFINA,BE0003717312,4820301,SOF.BR1,12/18/2023,3472441.32146508
482110,SOLVAY,BE0003470755,4821100,SOLB.BR1,12/18/2023,23885876.6313126
482268,SONAE,PTSON0AM0001,5973992,YSO.LS1,12/18/2023,1889219.64110554
482476,SGS,CH1256740924,BMBQHZ4,SGSN.S,12/18/2023,21172804.5967721
483410,SCHNEIDER ELECTRIC,FR0000121972,4834108,SCHN.PA1,12/18/2023,132010469.364738
484651,TELECOM ITALIA RNC,IT0003497176,7634402,TLITn.MI,12/18/2023,7152849.7355235
484652,SWEDBANK,SE0000242455,4846523,SWEDa.ST,12/18/2023,42249420.3501427
484787,STALEXPORT AUTOSTRADY,PLSTLEX00019,4847872,STXPP.WA,12/18/2023,47523.3967403859
485283,STOREBRAND,NO0003053605,4852832,STB.OL1,12/18/2023,6898724.06236754
485471,SULZER,CH0038388911,4854719,SUN.S,12/18/2023,3212148.57665496
486097,BAM GROEP KON.,NL0000337319,B12W5Y9,BAMN.AS1,12/18/2023,2488654.7857134
486317,SVENSKA CELLULOSA AKTIE. SCA A,SE0000171886,B1VVGV1,SCAa.ST,12/18/2023,109269.144029999
486537,SVENSKA CELLULOSA B,SE0000112724,B1VVGZ5,SCAb.ST,12/18/2023,21268121.5167427
486809,SYDBANK,DK0010311471,B06JSP1,SYDB.CO,12/18/2023,5754400.62438613
486863,SVENSKA HANDELSBANKEN A,SE0007100599,BXDZ9Q1,SHBa.ST,12/18/2023,44192916.9039165
486993,TURKIYE IS BANKASI,TRAISCTR91N2,B03MYS8,ISCTR.IS,12/18/2023,127059000.152009
486995,SISE CAM,TRASISEW91Q3,B03MXR0,SISE.IS,12/18/2023,76676407.8625104
486998,T.S.K.B.,TRATSKBW91N0,B03MY88,TSKB.IS,12/18/2023,18127855.7872466
487416,TECHNIPFMC,GB00BDSFG982,BDSFG98,FTI.N,12/18/2023,108993336.159406
487454,PHILIP MORRIS,CS0008418869,4874546,TABK.PR,12/18/2023,373240.47675728
487560,TAT GIDA,TRATATKS91A5,B03MXX6,TATGD.IS,12/18/2023,2809352.77789364
487563,TIETOEVRY,FI0009000277,5479702,TIETO.HE,12/18/2023,5598193.21420866
488082,TELEFONICA,ES0178430E18,5732524,TEF.MC,12/18/2023,44301825.3461273
488116,TF1,FR0000054900,5997118,TFFP.PA1,12/18/2023,728295.04194058
488400,TESSENDERLO GROUP,BE0003555639,4884006,TESB.BR1,12/18/2023,688760.589644077
488828,TITAN CEMENT INTERNATIONAL,BE0974338700,BJ8PD99,TITCr.AT,12/18/2023,849836.077290431
489108,THYSSENKRUPP,DE0007500001,5636927,TKAG.DE,12/18/2023,15613437.4030841
489421,TOFAS OTOMOBIL FABRIKASI,TRATOASO91H3,B03MY33,TOASO.IS,12/18/2023,45124810.5262499
489708,TOMRA SYSTEMS,NO0012470089,BPLXRG7,TOM.OL1,12/18/2023,5679302.93396657
489774,TOPDANMARK,DK0060477503,B94P973,TOP.CO,12/18/2023,3129884.24503502
490151,ANGLO AMERICAN,GB00B1XZS820,B1XZS82,AAL.L,12/18/2023,95680150.2021545
490238,TRELLEBORG B,SE0000114837,4902384,TRELb.ST,12/18/2023,13263397.8059304
490541,TOTALENERGIES,FR0000120271,B15C557,TTEF.PA1,12/18/2023,272812176.684128
490757,TURKIYE PETROL RAFIN.,TRATUPRS91E8,B03MYT9,TUPRS.IS,12/18/2023,165183295.441483
490804,TURCAS PETROL,TRATRCAS92E6,B03MYG6,TRCAS.IS,12/18/2023,1859776.46226514
491039,BUZZI,IT0001347308,5782206,BZU.MI,12/18/2023,5520035.09810034
491062,UCB,BE0003739530,5596991,UCB.BR1,12/18/2023,24403657.9076793
491134,UNIBAIL-RODAMCO-WESTFIELD,FR0013326246,BF2PQ09,URW.PA1,12/18/2023,26292096.7334958
491563,KIER GROUP,GB0004915632,0491563,KIE.L,12/18/2023,1522366.17937193
491603,AIR FRANCE-KLM,FR001400J770,BMV2C79,AIRF.PA1,12/18/2023,21208760.166823
492109,VONTOBEL,CH0012335540,7123104,VONN.S,12/18/2023,1716657.98063572
492211,VRG SA,PLVSTLA00011,4922111,VRGP.WA,12/18/2023,71302.6433573184
492624,VALEO,FR0013176526,BDC5ST8,VLOF.PA1,12/18/2023,24530952.9866364
492644,VALLOUREC,FR0013506730,BLGWF90,VLLP.PA1,12/18/2023,10881867.557574
492667,VESTEL,TRAVESTL91H6,B03MZB8,VESTL.IS,12/18/2023,12922427.1973406
492670,SACYR,ES0182870214,5504789,SCYR.MC,12/18/2023,5613971.13523876
492752,E.ON,DE000ENAG999,4942904,EONGn.DE,12/18/2023,56034833.1027962
493030,VOLKSWAGEN,DE0007664005,5497102,VOWG.DE,12/18/2023,5539341.07569246
493116,VOLVO A,SE0000115420,B1QH7Y4,VOLVa.ST,12/18/2023,3022963.89537224
493117,VOLVO B,SE0000115446,B1QH830,VOLVb.ST,12/18/2023,65178604.0197565
493461,VIOHALCO (ATH),BE0974271034,BJVX2Q0,VIOH.AT,12/18/2023,701287.565636414
494113,WCM,DE000A1X3X33,BD7VFY5,WCMKk.DE,12/18/2023,3991.13312181538
494340,VOESTALPINE,AT0000937503,4943402,VOES.VI,12/18/2023,5212738.90418623
495560,ROCKWOOL 'A',DK0010219070,4955601,ROCKa.CO,12/18/2023,370635.432453926
496607,TALLINN DEPARTMENT STORE,EE0000001105,4966078,TKM1T.TL,12/18/2023,82445.4071535754
496960,WIENERBERGER,AT0000831706,5699373,WBSV.VI,12/18/2023,6074890.32101709
497711,WOLTERS KLUWER,NL0000395903,5671519,WLSNc.AS1,12/18/2023,72849061.2273541
498539,YIT,FI0009800643,B11BQV1,YIT.HE,12/18/2023,622388.409180088
498674,YAPI VE KREDI BANKASI,TRAYKBNK91N6,B03MZJ6,YKBNK.IS,12/18/2023,124857240.240138
499187,ZURICH INSURANCE GROUP,CH0011075394,5983816,ZURN.S,12/18/2023,101280725.761665
500146,STOLT-NIELSEN,BMG850801025,B4PKZG3,SNI.OL1,12/18/2023,1772811.64846811
504141,CECONOMY,DE0007257503,5041413,CECG.DE,12/18/2023,915529.854866671
505125,UPM KYMMENE,FI0009005987,5051252,UPM.HE,12/18/2023,33230984.2018438
505136,UNIPOL GRUPPO,IT0004810054,B7SF135,UNPI.MI,12/18/2023,6336273.52522736
505160,OTE,GRS260333000,5051605,OTEr.AT,12/18/2023,5377031.28995926
506088,BANCA MEDIOLANUM,IT0004776628,BYWP840,BMED.MI,12/18/2023,7652321.54555659
506472,PUMA,DE0006969603,5064722,PUMG.DE,12/18/2023,23966308.5131236
506506,TELE2 B,SE0005190238,B97C733,TEL2b.ST,12/18/2023,21096910.309416
506633,DEUTSCHE BETEILIGUNGS,DE000A1TNUT7,BBNBQJ7,DBANn.DE,12/18/2023,722363.027298615
507172,FORTE,PLFORTE00012,5071722,FTEP.WA,12/18/2023,33284.0120970958
507266,STORA ENSO A,FI0009005953,5072662,STEAV.HE,12/18/2023,50098.8888370938
507267,STORA ENSO R,FI0009005961,5072673,STERV.HE,12/18/2023,22690738.0287475
507794,MFE-MEDIAFOREUROPE B,NL0015001OJ9,BLC8J56,MFEB.MI,12/18/2023,982174.458552583
507916,REDROW,GB00BG11K365,BG11K36,RDW.L,12/18/2023,3638057.59666015
509233,VOSSLOH,DE0007667107,5092336,VOSG.DE,12/18/2023,409203.449057692
509674,SYGNITY SA,PLCMPLD00016,5096747,SGN.WA,12/18/2023,10947.478054551
510658,AGF MANAGEMENT 'B',CA0010921058,2001528,AGFb.TO,12/18/2023,402918.699101051
511026,ROKISKIO SURIS,LT0000100372,5110261,RSU1L.VL,12/18/2023,1101.51745917937
511938,DEUTSCHE TELEKOM,DE0005557508,5842359,DTEGn.DE,12/18/2023,129771446.673751
512907,FRESENIUS MEDICAL CARE,DE0005785802,5129074,FMEG.DE,12/18/2023,19752810.4113275
513082,AKCANSA CIMENTO,TRAAKCNS91F3,B03MN81,AKCNS.IS,12/18/2023,7419206.96203014
513962,AALBERTS,NL0000852564,B1W8P14,AALB.AS1,12/18/2023,6874729.1591502
514021,PROSEGUR,ES0175438003,B8CLHY9,PSG.MC,12/18/2023,966746.112555886
514146,Fortis Inc.,CA3495531079,2347200,FTS.TO,12/18/2023,58953932.9749239
515183,BORUSAN YATIRIM VE PAZ.,TRABRYAT91Q2,B03MQ26,BRYAT.IS,12/18/2023,14163323.3066897
515723,KRKA,SI0031102120,5157235,KRKG.LJ,12/18/2023,403700.73015873
516358,Metro Inc. Cl A,CA59162N1096,2583952,MRU.TO,12/18/2023,24608685.6205214
516664,LUKA KOPER,SI0031101346,5166640,LKPG.LJ,12/18/2023,29186.7820683016
516772,SANOK,PLSTLSK00016,5167728,SNK.WA,12/18/2023,45923.4840028783
517617,ORANGE,FR0000133308,5176177,ORAN.PA1,12/18/2023,53225679.9597076
518606,IHLAS EV,TRAIHEVA91H5,B03MTL6,IHEVA.IS,12/18/2023,1335888.45847308
518610,ALARKO GAYMEN.YATOTA.,TRAALGYO91Q5,B03MNJ2,ALGYO.IS,12/18/2023,2464829.51242696
520787,LENTEX,PLLENTX00010,5207873,LTX.WA,12/18/2023,8808.47905225885
520824,KONGSBERG GRUPPEN,NO0003043309,5208241,KOG.OL1,12/18/2023,5933896.14899585
521107,RATOS B,SE0000111940,B130WD0,RATOb.ST,12/18/2023,1204478.49047577
521638,KETY,PLKETY000011,5216385,KTY.WA,12/18/2023,2542972.5664226
521711,DEMANT,DK0060738599,BZ01RF1,DEMANT.CO,12/18/2023,11811004.325625
521827,GRUPO CATALANA OCCIDENTE,ES0116920333,B188XC5,GCO.MC,12/18/2023,640206.897154938
