stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
425229,FIRMA OPONIARSKA DEBICA,PLDEBCA00016,4252294,DBC.WA,3/18/2024,29707.6964263295
425240,MERCEDES-BENZ GROUP,DE0007100000,5529027,MBGn.DE,3/18/2024,170774561.115361
425304,A.P.MOLLER-MAERSK B,DK0010244508,4253048,MAERSKb.CO,3/18/2024,55446433.2565796
425305,A P MOLLER-MAERSK A,DK0010244425,4253059,MAERSKa.CO,3/18/2024,14063544.2665616
426292,DANSKE BANK,DK0010274414,4588825,DANSKE.CO,3/18/2024,33199564.5441487
426330,DNB BANK,NO0010161896,BNG7113,DNB.OL1,3/18/2024,25896754.8414557
426724,DEUTSCHE BANK,DE0005140008,5750355,DBKGn.DE,3/18/2024,104712185.082256
427764,DOGAN SIRKETLER GRUBU,TRADOHOL91Q8,B03MRG7,DOHOL.IS,3/18/2024,12894387.4729944
428249,ELEKTA B,SE0000163628,B0M42T2,EKTAb.ST,3/18/2024,6891298.02513408
429537,EVN,AT0000741053,4295374,EVNV.VI,3/18/2024,2644847.25244687
429552,EMS-CHEMIE HLDG,CH0016440353,7635610,EMSN.S,3/18/2024,7282697.62574734
430007,ECZACIBASI ILAC SINAI,TRAECILC91E0,B03MRP6,ECILC.IS,3/18/2024,6614464.71538231
430230,VIVENDI,FR0000127771,4834777,VIV.PA1,3/18/2024,19479420.0184542
430376,ESSILORLUXOTTICA,FR0000121667,7212477,ESLX.PA1,3/18/2024,72211754.9890074
430384,ERICSSON LM B,SE0000108656,5959378,ERICb.ST,3/18/2024,42075219.3355824
430508,ECZACIBASI YATIRIM,TRAECZYT91Q5,B03MRR8,ECZYT.IS,3/18/2024,6032775.97124973
430899,ELECTROLUX B,SE0016589188,BP81612,ELUXb.ST,3/18/2024,13997958.9291431
431519,EREGLI DEMIR CELIK,TRAEREGL91G3,B03MS97,EREGL.IS,3/18/2024,165666921.329178
431536,ENDESA,ES0130670112,5271782,ELE.MC,3/18/2024,24736907.8199929
432154,EURAZEO,FR0000121121,7042395,EURA.PA1,3/18/2024,7845972.87809382
432684,BANQUE CANTONALE VAUDOISE,CH0531751755,BMFY8R3,BCVN.S,3/18/2024,4788300.42996379
433560,STELLANTIS,NL00150001Q9,BMD8KX7,STLAM.MI,3/18/2024,176671158.449076
434777,FOURLIS HLDG,GRS096003009,4347770,FRLr.AT,3/18/2024,398398.910115252
434800,COMPAGNIE DU BOIS SAUVAGE,BE0003592038,4348007,CBOS.BR1,3/18/2024,193403.387096774
435003,FORBO 'R',CH0003541510,4350035,FORN.S,3/18/2024,956566.578922226
435209,FRESENIUS,DE0005785604,4352097,FREG.DE,3/18/2024,29283271.1354442
435413,UNITED INTERNET,DE0005089031,4354134,UTDI.DE,3/18/2024,4706796.91962044
435435,FUCHS PREF,DE000A3E5D64,BNHRG84,FPE3_p.DE,3/18/2024,3304314.7107286
435762,GN STORE NORD,DK0010272632,4501093,GN.CO,3/18/2024,15347148.3319221
435969,FLUGHAFEN WIEN,AT00000VIE62,BD6KMR5,VIEV.VI,3/18/2024,307183.687054435
436161,TURKIYE GARANTI BANKASI,TRAGARAN91N1,B03MYP5,GARAN.IS,3/18/2024,62397465.6400898
437915,LEONARDO,IT0003856405,B0DJNG0,LDOF.MI,3/18/2024,55865820.2095765
438520,GETINGE B,SE0000202624,7698356,GETIb.ST,3/18/2024,13353650.7611025
439155,GRP BRUXELLES LAMBERT,BE0003797140,7097328,GBLB.BR1,3/18/2024,7799001.35779953
439180,GECINA,FR0010040865,7742468,GFCP.PA1,3/18/2024,13809632.130593
440044,FORVIA,FR0000121147,4400446,FRVIA.PA1,3/18/2024,19532942.8847776
440755,CLARIANT,CH0012142631,7113990,CLN.S,3/18/2024,9735855.71071402
440776,PEAB B,SE0000106205,4407760,PEABb.ST,3/18/2024,2411371.79759115
440822,HENNES & MAURITZ B,SE0000106270,5687431,HMb.ST,3/18/2024,44687756.4513064
440875,AVANZA BANK HLDG,SE0012454072,BJXMLF7,AVANZ.ST,3/18/2024,7124545.10562878
440920,FIELMANN GROUP,DE0005772206,4409205,FIEG.DE,3/18/2024,1437764.44471547
441649,HELLENIC BANK,CY0105570119,BW9HNR3,HBNK.CY,3/18/2024,136073.727640285
441842,HERMES INTERNATIONAL,FR0000052292,5253973,HRMS.PA1,3/18/2024,102065995.470055
441870,HEIDELBERG MATERIALS,DE0006047004,5120679,HEIG.DE,3/18/2024,32103803.6475154
441920,HEINEKEN HLDG,NL0000008977,B0CCH46,HEIO.AS1,3/18/2024,6982573.12196745
441930,HEINEKEN,NL0000009165,7792559,HEIN.AS1,3/18/2024,45740246.6486459
442031,HENKEL PREF,DE0006048432,5076705,HNKG_p.DE,3/18/2024,26771375.5349587
442048,Holcim,CH0012214059,7110753,HOLN.S,3/18/2024,80361726.8243524
442072,COCA-COLA HBC,CH0198251305,B9895B7,CCH.L,3/18/2024,24448041.2699856
442170,GEK TERNA HOLDING,GRS145003000,4421704,HRMr.AT,3/18/2024,3807068.34630303
442464,IBERDROLA,ES0144580Y14,B288C92,IBE.MC,3/18/2024,101162950.139581
442990,HOCHTIEF,DE0006070006,5108664,HOTG.DE,3/18/2024,6735905.27701803
443639,ENI,IT0003132476,7145056,ENI.MI,3/18/2024,142288378.406042
444527,HURRIYET GAZETECILIK,TRAHURGZ91D9,B03MTH2,HURGZ.IS,3/18/2024,1232990.46426118
444747,HUHTAMAKI,FI0009000459,4447476,HUH1V.HE,3/18/2024,5416798.99462392
444758,ECHO INVESTMENT,PLECHPS00019,B19HLL6,ECH.WA,3/18/2024,52545.9380108106
444913,HUFVUDSTADEN,SE0000170375,4449137,HUFVa.ST,3/18/2024,1602945.96905889
445573,EXOR NV,NL0012059018,BMJ1825,EXOR.AS1,3/18/2024,12069064.4544764
445776,IMERYS,FR0000120859,B011GL4,IMTP.PA1,3/18/2024,2414006.04942292
446208,IHLAS HOLDING,TRAIHLAS91D5,B03MTP0,IHLAS.IS,3/18/2024,1785837.63024601
446628,INVESTOR A,SE0015811955,BMV7PN1,INVEa.ST,3/18/2024,7146299.95728267
446929,COMARCH,PLCOMAR00012,4469298,CMR.WA,3/18/2024,315925.699232403
446963,INVESTOR B,SE0015811963,BMV7PQ4,INVEb.ST,3/18/2024,52958177.8349958
447723,JERONIMO MARTINS,PTJMT0AE0001,B1Y1SQ7,JMT.LS1,3/18/2024,14249854.1524772
447757,IZMIR DEMIR CELIK,TRAIZMDC91G6,B03MV09,IZMDC.IS,3/18/2024,3395206.81808398
447889,HUNTING,GB0004478896,0447889,HTG.L,3/18/2024,2024765.01562935
447996,JYSKE BANK,DK0010307958,B0386J1,JYSK.CO,3/18/2024,9975028.99132311
448816,ING GRP,NL0011821202,BZ57390,INGA.AS1,3/18/2024,152844199.072607
449000,KESKO,FI0009000202,4490005,KESKOB.HE,3/18/2024,10031089.3490527
449109,CITYCON,FI4000369947,BHWV281,CTY1S.HE,3/18/2024,1735923.52259563
449123,KINGSPAN GRP,IE0004927939,4491235,KSP.I1,3/18/2024,25868270.3676588
449148,KOC HLDG,TRAKCHOL91Q8,B03MVJ8,KCHOL.IS,3/18/2024,69588969.8202889
449222,ITALMOBILIARE,IT0005253205,BZ05RT7,ITMI.MI,3/18/2024,583948.102483584
449667,KONE B,FI0009013403,B09M9D2,KNEBV.HE,3/18/2024,25673687.3865762
449774,KBC GRP,BE0003565737,4497749,KBC.BR1,3/18/2024,36536599.7325256
450201,AKASTOR,NO0010215684,B1VLVW7,AKAST.OL1,3/18/2024,69916.0930246288
451180,HANNOVER RUECK,DE0008402215,4511809,HNRGn.DE,3/18/2024,21351125.0585716
451361,KEMIRA,FI0009004824,4513612,KEMIRA.HE,3/18/2024,4137165.818725
451944,KOMERCNI BANKA,CZ0008019106,4519449,BKOM.PR,3/18/2024,5086384.59193028
452518,WARTSILA,FI0009003727,4525189,WRT1V.HE,3/18/2024,12247984.583748
453456,KPN,NL0000009082,5956078,KPN.AS1,3/18/2024,46262666.6694573
453478,L'OREAL,FR0000120321,4057808,OREP.PA1,3/18/2024,116413661.163891
453770,LUFTHANSA,DE0008232125,5287488,LHAG.DE,3/18/2024,32112394.2815632
453800,LUNDBERGFORETAGEN B,SE0000108847,4538002,LUNDb.ST,3/18/2024,4029511.4137253
453890,ATRIUM LJUNGBERG 'B',SE0000191827,B1TJ338,ATRLJb.ST,3/18/2024,1303919.44634509
454005,LVMH MOET HENNESSY,FR0000121014,4061412,LVMH.PA1,3/18/2024,259397668.577624
454625,M6-METROPOLE TV,FR0000053225,5993901,MMTP.PA1,3/18/2024,873584.099362855
454721,LAGARDERE,FR0000130213,4547213,LAGA.PA1,3/18/2024,441874.226480597
456364,MAYR MELNHOF KARTON,AT0000938204,4563640,MMKV.VI,3/18/2024,657066.726912903
456453,MOSTOSTAL ZABRZE,PLMSTZB00018,4564535,MSZ.WA,3/18/2024,108633.017576064
457270,BOLLORE,FR0000039299,4572709,BOLL.PA1,3/18/2024,5069217.69267938
457481,MEDIOBANCA,IT0000062957,4574813,MDBI.MI,3/18/2024,39511529.2357105
457746,MAGYAR TELEKOM,HU0000073507,4577469,MTEL.BU,3/18/2024,1485796.14614674
457890,NUERNBERGER BETEILIGUNGS-AG,DE0008435967,4578901,NLVGn.DE,3/18/2024,20668.8467741935
458127,METSA BOARD B,FI0009000665,5071432,METSB.HE,3/18/2024,2814717.19825724
458260,GEA GRP,DE0006602006,4557104,G1AG.DE,3/18/2024,10908100.3680201
458836,MICHELIN,FR001400AJ45,BPBPJ01,MICP.PA1,3/18/2024,42896413.4131176
458887,AXA,FR0000120628,7088429,AXAF.PA1,3/18/2024,90495391.2116612
459573,GENMAB,DK0010272202,4595739,GMAB.CO,3/18/2024,35483979.7595044
459784,HOLMEN B,SE0011090018,BDQQ1Q5,HOLMb.ST,3/18/2024,6144135.9872422
461075,MUENCHENER RUECK,DE0008430026,5294121,MUVGn.DE,3/18/2024,104275888.374461
461242,NORTEL NETAS,TRANETAS91H6,B03MWK6,NETAS.IS,3/18/2024,2341355.83884507
461669,NESTLE,CH0038863350,7123870,NESN.S,3/18/2024,299023125.382517
461785,DEUTSCHE POST,DE0005552004,4617859,DHLn.DE,3/18/2024,105769934.411458
462219,ORION A,FI0009014369,B17NXG5,ORNAV.HE,3/18/2024,278692.068710194
462220,ORION B,FI0009014377,B17NY40,ORNBV.HE,3/18/2024,9278537.39577131
462595,NATIONAL BANK OF GREECE,GRS003003035,BG087C6,NBGr.AT,3/18/2024,14658101.6907882
462719,BORUSSIA DORTMUND,DE0005493092,4627193,BVB.DE,3/18/2024,477514.232602943
463508,TELEKOM AUSTRIA,AT0000720008,4635088,TELA.VI,3/18/2024,1012219.85483358
463841,NOKIA,FI0009000681,5902941,NOKIA.HE,3/18/2024,41987088.511126
464246,NKT,DK0010287663,7106354,NKT.CO,3/18/2024,10348447.1712312
464327,NOKIAN RENKAAT,FI0009005318,B07G378,TYRES.HE,3/18/2024,5842422.73081252
464373,TOD'S GRP,IT0003007728,4643735,TOD.MI,3/18/2024,5004095.16557338
464574,NCC B,SE0000117970,4645742,NCCb.ST,3/18/2024,3594037.24663487
464580,NORSK HYDRO,NO0005052605,B11HK39,NHY.OL1,3/18/2024,18003534.5771489
465145,OMV,AT0000743059,4651459,OMVV.VI,3/18/2024,15284772.5057547
465191,NOVO NORDISK B,DK0062498333,BP6KMJ1,NOVOb.CO,3/18/2024,289188341.728269
465568,OC OERLIKON,CH0000816824,4612757,OERL.S,3/18/2024,2015543.63154908
465768,ORKLA,NO0003733800,B1VQF42,ORK.OL1,3/18/2024,6064056.84198211
465853,NOVONESIS,DK0060336014,B798FW0,NSISb.CO,3/18/2024,33006253.0703997
465940,TELECOM ITALIA,IT0003497168,7634394,TLIT.MI,3/18/2024,60266947.5329242
465975,VOPAK,NL0009432491,5809428,VOPA.AS1,3/18/2024,5282805.34984434
466160,VERBUND,AT0000746409,4661607,VERB.VI,3/18/2024,11492200.2563514
466356,FORD OTOSAN,TRAOTOSN91H6,B03MSR5,FROTO.IS,3/18/2024,30680874.9288384
466514,OUTOKUMPU,FI0009002422,4665148,OUT1V.HE,3/18/2024,6217757.56589699
467620,PHAROL SGPS,PTPTC0AM0009,5817186,PHRA.LS1,3/18/2024,90707.8296904205
468232,PERNOD RICARD,FR0000120693,4682329,PERP.PA1,3/18/2024,60011904.1269585
468260,PGS,NO0010199151,B1L7YL5,PGS.OL1,3/18/2024,3230022.66768888
468520,PHILIPS,NL0000009538,5986622,PHG.AS1,3/18/2024,37642516.6506701
468921,PINAR SUT,TRAPNSUT91A5,B03MX47,PNSUT.IS,3/18/2024,984061.213922049
469678,PORSCHE AUTOMOBIL HLDG PREF,DE000PAH0038,7101069,PSHG_p.DE,3/18/2024,42687509.7504501
469876,PETKIM PETROKIMIYA,TRAPETKM91E0,B03MWY0,PETKM.IS,3/18/2024,62460859.1370254
470170,TUI,DE000TUAG505,BN4F7N3,TUIT.L,3/18/2024,5638238.50654947
470384,Kering,FR0000121485,5505072,PRTP.PA1,3/18/2024,82974132.2139477
470774,PUBLICIS GRP,FR0000130577,4380429,PUBP.PA1,3/18/2024,40868646.943811
471279,RENAULT,FR0000131906,4712798,RENA.PA1,3/18/2024,39536895.2883255
471310,RUBIS,FR0013269123,BDT88L2,RUBF.PA1,3/18/2024,5237017.10516574
471349,ROCKWOOL B,DK0010219153,4713490,ROCKb.CO,3/18/2024,9163936.56602163
471762,RHOEN-KLINIKUM,DE0007042301,4717629,RHKG.DE,3/18/2024,35528.8244386984
471991,RHI Magnesita,NL0012650360,BYZ2JR8,RHIM.L,3/18/2024,1590892.85201649
472370,RANDSTAD,NL0000379121,5228658,RAND.AS1,3/18/2024,18730628.075504
473149,RIETER HOLDING 'R',CH0003671440,5996159,RIEN.S,3/18/2024,307576.178125945
473249,TELENOR,NO0010063308,4732495,TEL.OL1,3/18/2024,12269616.7439949
473322,REPSOL,ES0173516115,5669354,REP.MC,3/18/2024,48620891.2347171
473550,RWE,DE0007037129,4768962,RWEG.DE,3/18/2024,87904249.3264319
473821,CIE FINANCIERE RICHEMONT,CH0210483332,BCRWZ18,CFR.S,3/18/2024,127282555.629973
474026,RAFAKO,PLRAFAK00018,4740261,RFK.WA,3/18/2024,257688.620593457
474184,MERCK,DE0006599905,4741844,MRCG.DE,3/18/2024,43211569.039672
474249,MOL Hungarian Oil and Gas,HU0000153937,BD5ZXH8,MOLB.BU,3/18/2024,3285985.2282024
474574,ROCHE HLDG BEARER,CH0012032113,7108918,RO.S,3/18/2024,7225270.34169828
474577,ROCHE HLDG P,CH0012032048,7110388,ROG.S,3/18/2024,246528519.109799
475497,DEUTSCHE EUROSHOP,DE0007480204,4754972,DEQGn.DE,3/18/2024,285140.529618403
475531,ANHEUSER-BUSCH INBEV,BE0974293251,BYYHL23,ABI.BR1,3/18/2024,78853001.1427197
476240,SWATCH BEARER,CH0012255151,7184725,UHR.S,3/18/2024,29983616.3424287
476361,SAP,DE0007164600,4846288,SAPG.DE,3/18/2024,266623723.128451
476634,SWATCH REG,CH0012255144,7184736,UHRN.S,3/18/2024,3058149.73952539
476706,SKF B,SE0000108227,B1Q3J35,SKFb.ST,3/18/2024,23004559.5335794
476709,SKF A,SE0000108201,B1Q3HT7,SKFa.ST,3/18/2024,190427.83421701
476776,SAFRAN,FR0000073272,B058TZ6,SAF.PA1,3/18/2024,76679373.8352548
476837,SAINT GOBAIN,FR0000125007,7380482,SGOB.PA1,3/18/2024,62204267.155587
476876,SAIPEM,IT0005495657,BMY36H7,SPMI.MI,3/18/2024,84627880.8558706
477319,SAMPO,FI4000552500,BMXX645,SAMPO.HE,3/18/2024,24547211.6026423
477408,NOVARTIS,CH0012005267,7103065,NOVN.S,3/18/2024,239725754.369647
477472,SANDVIK,SE0000667891,B1VQ252,SAND.ST,3/18/2024,32168284.1428283
477518,SANOFI,FR0000120578,5671735,SASY.PA1,3/18/2024,116366518.948542
477638,SARKUYSAN,TRASARKY91G6,B03MXB4,SARKY.IS,3/18/2024,1288087.05497966
477670,STMICROELECTRONICS,NL0000226223,5962343,STMMI.MI,3/18/2024,98740500.0853789
477884,SCHINDLER REG,CH0024638212,B11WWH2,SCHN.S,3/18/2024,4666006.49291204
478165,SWISS REINSURANCE COMPANY,CH0126881561,B545MG5,SRENH.S,3/18/2024,70603547.3571853
478184,NORDEA BANK,FI4000297767,BFM0SV9,NDAFI.HE,3/18/2024,61297889.331493
478321,IREN,IT0003027817,4783211,IREE.MI,3/18/2024,3116517.86255558
478362,SCHIBSTED GRUPPEN,NO0003028904,4790534,SCHA.OL1,3/18/2024,2778318.38014455
478396,SECURITAS B,SE0000163594,5554041,SECUb.ST,3/18/2024,10742381.3407876
478511,UBS GROUP,CH0244767585,BRJL176,UBSG.S,3/18/2024,158239588.016589
478593,SSAB A,SE0000171100,B17H0S8,SSABa.ST,3/18/2024,7314665.41770037
479213,SEB,FR0000121709,4792132,SEBF.PA1,3/18/2024,6000625.03255742
479736,SCOR,FR0010411983,B1LB9P6,SCOR.PA1,3/18/2024,9061458.6461256
480710,SIEMENS,DE0007236101,5727973,SIEGn.DE,3/18/2024,213263950.518121
480808,SIKA,CH0418792922,BF2DSG3,SIKA.S,3/18/2024,68096941.3088097
481334,SKANDINAVISKA ENSKILDA BK A,SE0000148884,4813345,SEBa.ST,3/18/2024,43063231.8648195
481343,SKANSKA B,SE0000113250,7142091,SKAb.ST,3/18/2024,10580251.1164855
481775,GRP SOCIETE GENERALE,FR0000130809,5966516,SOGN.PA1,3/18/2024,68178806.9642406
481808,VINCI,FR0000125486,B1XH026,SGEF.PA1,3/18/2024,76051770.6388189
481830,SODEXO,FR0000121220,7062713,EXHO.PA1,3/18/2024,22002677.6753342
481835,SGL CARBON,DE0007235301,4818351,SGCG.DE,3/18/2024,1013298.28900089
482030,SOFINA,BE0003717312,4820301,SOF.BR1,3/18/2024,3484023.62676355
482110,SOLVAY,BE0003470755,4821100,SOLB.BR1,3/18/2024,13687940.2595729
482268,SONAE,PTSON0AM0001,5973992,YSO.LS1,3/18/2024,1542680.46911544
482476,SGS,CH1256740924,BMBQHZ4,SGSN.S,3/18/2024,30336419.6791692
483410,SCHNEIDER ELECTRIC,FR0000121972,4834108,SCHN.PA1,3/18/2024,133898854.989294
484651,TELECOM ITALIA RNC,IT0003497176,7634402,TLITn.MI,3/18/2024,8726857.41415948
484652,SWEDBANK,SE0000242455,4846523,SWEDa.ST,3/18/2024,44324765.1079555
484787,STALEXPORT AUTOSTRADY,PLSTLEX00019,4847872,STXPP.WA,3/18/2024,63659.7541113438
485283,STOREBRAND,NO0003053605,4852832,STB.OL1,3/18/2024,5432836.42332396
485471,SULZER,CH0038388911,4854719,SUN.S,3/18/2024,3258715.15286097
486097,BAM GROEP KON.,NL0000337319,B12W5Y9,BAMN.AS1,3/18/2024,3715906.09396893
486317,SVENSKA CELLULOSA AKTIE. SCA A,SE0000171886,B1VVGV1,SCAa.ST,3/18/2024,97630.1713829051
486537,SVENSKA CELLULOSA AKTIE. SCA B,SE0000112724,B1VVGZ5,SCAb.ST,3/18/2024,21983061.2605493
486809,SYDBANK,DK0010311471,B06JSP1,SYDB.CO,3/18/2024,8023174.62916797
486863,SVENSKA HANDELSBANKEN A,SE0007100599,BXDZ9Q1,SHBa.ST,3/18/2024,52463284.4402502
486993,TURKIYE IS BANKASI,TRAISCTR91N2,B03MYS8,ISCTR.IS,3/18/2024,129729978.757938
486995,SISE CAM,TRASISEW91Q3,B03MXR0,SISE.IS,3/18/2024,59221721.7076193
486998,T.S.K.B.,TRATSKBW91N0,B03MY88,TSKB.IS,3/18/2024,9113278.0617269
487416,TECHNIPFMC,GB00BDSFG982,BDSFG98,FTI.N,3/18/2024,89310392.6211396
487454,PHILIP MORRIS,CS0008418869,4874546,TABK.PR,3/18/2024,597849.36995348
487560,TAT GIDA,TRATATKS91A5,B03MXX6,TATGD.IS,3/18/2024,2392868.86196152
487563,TIETOEVRY,FI0009000277,5479702,TIETO.HE,3/18/2024,5033664.99484261
488082,TELEFONICA,ES0178430E18,5732524,TEF.MC,3/18/2024,37601684.0671288
488116,TF1,FR0000054900,5997118,TFFP.PA1,3/18/2024,1044394.16865214
488400,TESSENDERLO GROUP,BE0003555639,4884006,TESB.BR1,3/18/2024,515466.942285823
488828,TITAN CEMENT INTERNATIONAL,BE0974338700,BJ8PD99,TITCr.AT,3/18/2024,1031929.449703
489108,THYSSENKRUPP,DE0007500001,5636927,TKAG.DE,3/18/2024,17339534.6969719
489421,TOFAS OTOMOBIL FABRIKASI,TRATOASO91H3,B03MY33,TOASO.IS,3/18/2024,30258617.0367458
489708,TOMRA SYSTEMS,NO0012470089,BPLXRG7,TOM.OL1,3/18/2024,6706091.21803097
489774,TOPDANMARK,DK0060477503,B94P973,TOP.CO,3/18/2024,3497258.22874192
490151,ANGLO AMERICAN,GB00B1XZS820,B1XZS82,AAL.L,3/18/2024,110739553.159881
490238,TRELLEBORG B,SE0000114837,4902384,TRELb.ST,3/18/2024,14143821.5635523
490541,TOTALENERGIES,FR0000120271,B15C557,TTEF.PA1,3/18/2024,230450115.531852
490757,TURKIYE PETROL RAFIN.,TRATUPRS91E8,B03MYT9,TUPRS.IS,3/18/2024,113158547.534508
490804,TURCAS PETROL,TRATRCAS92E6,B03MYG6,TRCAS.IS,3/18/2024,1788941.69925456
491039,BUZZI,IT0001347308,5782206,BZU.MI,3/18/2024,7359190.93195349
491062,UCB,BE0003739530,5596991,UCB.BR1,3/18/2024,27694338.401834
491134,UNIBAIL-RODAMCO-WESTFIELD,FR0013326246,BF2PQ09,URW.PA1,3/18/2024,26269307.2734873
491563,KIER GROUP,GB0004915632,0491563,KIE.L,3/18/2024,2679854.29119833
491603,AIR FRANCE-KLM,FR001400J770,BMV2C79,AIRF.PA1,3/18/2024,18366986.5127234
492109,VONTOBEL,CH0012335540,7123104,VONN.S,3/18/2024,1630398.72234023
492211,VRG SA,PLVSTLA00011,4922111,VRGP.WA,3/18/2024,102047.897395606
492624,VALEO,FR0013176526,BDC5ST8,VLOF.PA1,3/18/2024,15322049.8357271
492644,VALLOUREC,FR0013506730,BLGWF90,VLLP.PA1,3/18/2024,13893399.2724748
492667,VESTEL,TRAVESTL91H6,B03MZB8,VESTL.IS,3/18/2024,31571582.7349819
492670,SACYR,ES0182870214,5504789,SCYR.MC,3/18/2024,5853002.10553844
492752,E.ON,DE000ENAG999,4942904,EONGn.DE,3/18/2024,57595431.9544153
493030,VOLKSWAGEN,DE0007664005,5497102,VOWG.DE,3/18/2024,6548746.8633979
493116,VOLVO A,SE0000115420,B1QH7Y4,VOLVa.ST,3/18/2024,2588240.03331495
493117,VOLVO B,SE0000115446,B1QH830,VOLVb.ST,3/18/2024,68874670.2195444
493461,VIOHALCO (ATH),BE0974271034,BJVX2Q0,VIOH.AT,3/18/2024,896884.287846811
494113,WCM,DE000A1X3X33,BD7VFY5,WCMk.DE,3/18/2024,3452.20977160484
494340,VOESTALPINE,AT0000937503,4943402,VOES.VI,3/18/2024,4582376.25145502
495560,ROCKWOOL 'A',DK0010219070,4955601,ROCKa.CO,3/18/2024,593253.429914771
496607,TALLINN DEPARTMENT STORE,EE0000001105,4966078,TKM1T.TL,3/18/2024,140400.790165058
496960,WIENERBERGER,AT0000831706,5699373,WBSV.VI,3/18/2024,8396623.02430045
497711,WOLTERS KLUWER,NL0000395903,5671519,WLSNc.AS1,3/18/2024,62099864.5859422
498539,YIT,FI0009800643,B11BQV1,YIT.HE,3/18/2024,760209.746247295
498674,YAPI VE KREDI BANKASI,TRAYKBNK91N6,B03MZJ6,YKBNK.IS,3/18/2024,116149560.756512
499187,ZURICH INSURANCE GROUP,CH0011075394,5983816,ZURN.S,3/18/2024,103368911.408046
500146,STOLT-NIELSEN,BMG850801025,B4PKZG3,SNI.OL1,3/18/2024,2000865.95033807
504141,CECONOMY,DE0007257503,5041413,CECG.DE,3/18/2024,813651.760569802
505125,UPM KYMMENE,FI0009005987,5051252,UPM.HE,3/18/2024,32609045.0839031
505136,UNIPOL GRUPPO,IT0004810054,B7SF135,UNPI.MI,3/18/2024,15658686.9958874
505160,OTE,GRS260333000,5051605,OTEr.AT,3/18/2024,5313031.91100964
506088,BANCA MEDIOLANUM,IT0004776628,BYWP840,BMED.MI,3/18/2024,10872349.4955279
506472,PUMA,DE0006969603,5064722,PUMG.DE,3/18/2024,32670499.6686019
506506,TELE2 B,SE0005190238,B97C733,TEL2b.ST,3/18/2024,18900068.4925496
506633,DEUTSCHE BETEILIGUNGS,DE000A1TNUT7,BBNBQJ7,DBANn.DE,3/18/2024,603978.552229613
507172,FORTE,PLFORTE00012,5071722,FTEP.WA,3/18/2024,16962.3304342349
507266,STORA ENSO A,FI0009005953,5072662,STEAV.HE,3/18/2024,48424.835068
507267,STORA ENSO R,FI0009005961,5072673,STERV.HE,3/18/2024,20176869.1727917
507794,MFE-MEDIAFOREUROPE B,NL0015001OJ9,BLC8J56,MFEB.MI,3/18/2024,780099.16793306
507916,REDROW,GB00BG11K365,BG11K36,RDW.L,3/18/2024,25429128.7419545
509233,VOSSLOH,DE0007667107,5092336,VOSG.DE,3/18/2024,388081.062103629
509674,SYGNITY SA,PLCMPLD00016,5096747,SGN.WA,3/18/2024,52170.4837800951
510658,AGF MANAGEMENT 'B',CA0010921058,2001528,AGFb.TO,3/18/2024,436479.60408364
511026,ROKISKIO SURIS,LT0000100372,5110261,RSU1L.VL,3/18/2024,522.353999905
511938,DEUTSCHE TELEKOM,DE0005557508,5842359,DTEGn.DE,3/18/2024,138921916.33475
512907,FRESENIUS MEDICAL CARE,DE0005785802,5129074,FMEG.DE,3/18/2024,15850690.4800864
513082,AKCANSA CIMENTO,TRAAKCNS91F3,B03MN81,AKCNS.IS,3/18/2024,5483081.54950044
513962,AALBERTS,NL0000852564,B1W8P14,AALB.AS1,3/18/2024,6280025.90530308
514021,PROSEGUR,ES0175438003,B8CLHY9,PSG.MC,3/18/2024,1323279.78497295
514146,Fortis Inc.,CA3495531079,2347200,FTS.TO,3/18/2024,57385079.2279944
515183,BORUSAN YATIRIM VE PAZ.,TRABRYAT91Q2,B03MQ26,BRYAT.IS,3/18/2024,11466524.8593907
515723,KRKA,SI0031102120,5157235,KRKG.LJ,3/18/2024,541921.183333333
516358,Metro Inc. Cl A,CA59162N1096,2583952,MRU.TO,3/18/2024,22663395.0065161
516664,LUKA KOPER,SI0031101346,5166640,LKPG.LJ,3/18/2024,42069.7460516167
516772,SANOK,PLSTLSK00016,5167728,SNK.WA,3/18/2024,42697.308767576
517617,ORANGE,FR0000133308,5176177,ORAN.PA1,3/18/2024,50334662.3164238
518606,IHLAS EV,TRAIHEVA91H5,B03MTL6,IHEVA.IS,3/18/2024,807774.976351199
518610,ALARKO GAYMEN.YATOTA.,TRAALGYO91Q5,B03MNJ2,ALGYO.IS,3/18/2024,2390084.20428531
520787,LENTEX,PLLENTX00010,5207873,LTX.WA,3/18/2024,46749.3521045608
520824,KONGSBERG GRUPPEN,NO0003043309,5208241,KOG.OL1,3/18/2024,9514678.2296412
521107,RATOS B,SE0000111940,B130WD0,RATOb.ST,3/18/2024,1552274.68422265
521638,KETY,PLKETY000011,5216385,KTY.WA,3/18/2024,3099488.91627478
521711,DEMANT,DK0060738599,BZ01RF1,DEMANT.CO,3/18/2024,13670877.9219021
521827,GRUPO CATALANA OCCIDENTE,ES0116920333,B188XC5,GCO.MC,3/18/2024,632041.361495887
522810,APATOR,PLAPATR00018,B19ZG04,APTP.WA,3/18/2024,49184.9404273552
523280,CASTELLUM,SE0000379190,B0XP0T0,CAST.ST,3/18/2024,14133661.4771706
523800,SEKERBANK,TRASKBNK91N8,B03MXH0,SKBNK.IS,3/18/2024,11472277.7384969
